1.7221	-0.033131	0.0072422	-0.010342	-0.017411	-0.0073805	0.017336	-0.0060103	0.014674	-0.032469	0.0030014	-0.021589	-0.025656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9858	-0.035037	-0.0015402	-0.0077281	-5.6702e-05	-0.0063722	0.013052	-0.032546	0.046271	-0.013512	0.0097014	-0.016868	-0.0096174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8471	-0.033002	-0.00024622	-0.0068231	0.0099589	-0.00063786	0.022591	-0.015772	0.052159	-0.026851	0.01343	-0.021926	-0.014179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7207	-0.031656	-0.0015715	-0.00098278	0.012336	-0.012453	-0.0030322	0.028694	0.0098438	-0.0031726	0.039094	0.016122	-0.016651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.737	-0.043269	0.03009	-0.09708	0.013227	-0.038477	0.033757	-0.10346	-0.018553	-0.040001	0.023055	0.02224	0.0054294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0497	-0.023372	-0.0017212	0.0076418	-0.0083309	-0.015085	-0.00080845	-0.00050172	-0.057516	0.024158	-0.010027	-0.001814	-0.016036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.94571	-0.019456	-0.0023417	0.0058301	-0.0038669	-0.016462	-0.0066593	0.0031543	-0.034772	0.021689	-0.005912	0.033976	0.032306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1181	-0.022352	0.010055	-0.0011953	-0.015371	-0.031504	0.0060481	0.013389	-0.016894	-0.051208	0.0056634	0.016251	0.033739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3403	-0.02597	-0.0025752	0.0043545	-0.0050608	-0.029865	0.0035945	-0.013345	0.0015156	-0.012691	0.008239	0.040735	0.022037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2383	-0.021765	0.00018585	0.0067932	-0.0039841	-0.012139	0.0145	0.0087702	-0.017724	0.0009265	0.023619	0.0081989	0.018875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.373	-0.021807	0.00026493	0.0075341	-0.0055807	-0.016048	0.0039798	0.013453	-0.030656	0.022044	0.021367	0.0084035	0.025172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9253	-0.053603	-0.089341	0.071841	0.1116	-0.065957	0.035986	-0.020847	-0.069544	-0.040317	0.0053829	-0.042492	0.070229	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0937	-0.024256	-0.0039439	0.0077703	-0.0083832	-0.015779	0.010222	0.013873	-0.046452	-0.0015083	0.0015219	0.013815	0.021366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0034	-0.020267	-0.0043979	0.013588	-0.0079313	-0.0025813	0.0068425	-0.022809	-0.052728	0.022778	-0.017912	0.05803	0.0095385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3739	-0.025264	0.010758	-0.0015785	-0.022329	-0.0098291	0.02476	0.025718	-0.025333	-0.038635	0.025807	0.031236	-0.019422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6238	-0.027801	0.0036151	0.0091227	0.0026725	0.0096896	-0.00041113	0.0020316	-0.003908	0.0021464	-0.0050364	0.025452	-0.0098784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.4099	-0.03978	0.019309	0.066101	-0.0081782	0.086177	0.070414	0.084976	0.05888	-0.03613	0.078904	-0.014886	0.0012919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63266	-0.013662	0.012005	0.0098037	0.0015868	-0.0021959	0.0049359	-0.00885	-0.10692	-0.0023956	0.030501	0.04518	0.040318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.79242	-0.014852	-0.0026212	0.016929	-0.012221	0.0013937	0.0091456	0.0011319	-0.047697	0.039227	0.01105	-0.013821	0.0026013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1372	-0.025288	0.024355	-0.0387	-0.0072202	-0.021412	0.0011467	0.020109	-0.030956	-0.019757	0.026522	0.015346	-0.050756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1837	-0.022328	-0.0042053	0.0048592	0.0032362	-0.02093	0.0076814	0.0099367	-0.010124	-0.010383	0.012157	0.032358	0.017104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0937	-0.017841	-0.0021047	0.010756	-0.005328	-0.011075	0.0099325	-0.000561	-0.016615	-0.018725	0.014583	0.063106	0.045404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0301	-0.015899	-0.0020099	0.016982	-0.006926	0.002281	0.010871	-0.0034147	-0.017104	0.01685	0.022612	0.052014	0.0085507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.6066	-0.044818	0.035381	-0.054999	-0.051159	0.03405	0.013023	-0.11217	0.10071	0.0054017	0.047201	-0.021225	0.061027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1464	-0.035969	-0.009537	0.00081846	-0.0052988	7.2885e-05	-5.654e-05	-0.027215	0.025948	0.016086	0.0049594	0.0063977	0.024877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.5272	-0.06079	0.074958	0.067066	0.0040667	-0.020007	-0.0001765	0.031269	-0.014243	0.0027824	0.051379	-0.0093104	0.0044663	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4505	-0.031868	-0.040588	0.020658	0.034039	-0.030388	-0.037182	-0.0036121	-0.042121	-0.037736	0.045359	-0.0077168	0.065524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.86592	-0.010065	-0.0042747	0.0069359	-0.0073547	0.001162	-0.0086411	0.0028949	-0.028558	0.011793	-0.021116	-0.0013689	-0.0096192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.97565	-0.0081238	0.0016043	0.007587	-0.0062258	-0.0015403	-0.0068364	0.018644	-0.023912	0.0085951	-0.020113	0.010146	-0.01574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0303	-0.023267	-0.039256	0.035941	0.085913	-0.0018563	-0.068532	-0.049041	-0.045353	0.00080786	0.057977	-0.017123	0.043741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.78777	-0.015386	-0.0032357	0.0079439	-0.013685	-0.020449	-0.0089015	-0.041333	-0.034772	0.04157	-0.026054	0.018484	0.035392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1758	-0.020635	0.00051413	0.0035722	0.0015683	0.00094748	-0.0011159	-0.0064914	0.018555	-0.028481	0.0062793	-0.0019442	-0.00073996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.104	-0.01756	0.0022678	-0.004127	-0.0063784	-0.0076886	-0.0074557	0.013642	-0.0028798	-0.0055026	0.020508	0.027266	0.057686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0601	-0.015951	0.0027645	-0.00077369	-0.0010043	-0.0011963	0.024461	0.0064455	-0.018325	0.0295	0.0049329	0.023277	-0.032087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.98069	-0.012967	0.00030735	0.0088466	-0.012334	-0.010318	-0.0089395	-0.0038711	0.0079358	-0.021359	-0.015957	0.024748	0.046227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8414	-0.030906	0.00079637	-0.023122	-0.097556	0.043866	-0.090014	0.0087482	0.0032981	0.0083622	0.077026	0.02013	-0.10668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4009	-0.024155	-0.0010307	0.0037126	0.0020026	0.0011156	0.0056243	-0.0055431	0.01695	-0.021058	0.0030042	0.0035304	0.0033985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2704	-0.021075	-0.00022521	-0.0029845	0.0048545	-0.006648	-0.0061581	0.015237	0.0048968	0.0097796	0.013125	-0.011748	-0.022101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2215	-0.020566	-0.0014135	-0.0040447	0.0019253	-0.0078016	-0.0027203	0.0083756	0.01925	-0.013015	0.0011494	-0.004769	0.00098399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.159	-0.019325	0.0023803	-0.00025359	-0.00026047	-0.0011119	-0.0020698	0.0049734	0.012267	0.011263	0.005099	0.0055833	-0.0043601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1156	-0.016892	-0.0020368	0.0034123	-0.0045513	0.00037471	0.0024756	-0.01338	0.018454	-0.025815	0.023372	0.062377	0.050616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3071	-0.041044	-0.031048	-0.0091177	-0.12732	-0.0031423	-0.01185	0.029905	-0.072434	-0.14121	-0.057253	-0.010399	0.0074463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.87	-0.026847	-0.0024317	0.0031743	-0.0076918	0.010571	0.0077573	-0.003113	0.010654	-0.021417	-0.02643	-0.0072709	0.028086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1486	-0.020085	-0.012996	-0.0022042	-0.0012399	-0.0093738	0.016009	0.01484	-0.015149	-0.031436	-0.014925	0.016879	0.0049665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0219	-0.014589	-0.0012127	0.0074755	-0.0061061	0.0055059	-0.0024648	-0.022951	0.034104	-0.029568	0.007847	0.040825	0.012562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.93229	-0.012237	3.5939e-06	0.0037044	-0.0063155	0.004973	0.011422	0.0031565	-0.021273	0.015854	-0.0046371	0.0043858	0.0047994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.88191	-0.0099887	-0.0053655	0.00027415	-0.0050199	0.0064827	0.0035435	0.0070035	-0.027235	-0.0058173	-0.024537	-0.0027522	-0.0081505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8409	-0.039458	-0.084053	-0.0054385	-0.16871	-0.022318	0.061676	-0.044332	-0.033966	-0.030499	-0.035956	-0.028158	0.031084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
