2.221	-0.039261	0.04405	-0.028601	-0.0038569	-0.020933	0.040083	-0.0072887	-0.051336	0.0053819	0.0027148	-0.0179	0.019635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9271	-0.034403	-0.0052426	-0.0042958	0.0012092	-0.013106	-0.012771	0.0046944	0.0046148	0.011365	-0.019598	-0.042108	0.01208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8141	-0.029518	0.0041074	-0.0024396	-0.0060459	0.00043074	-0.0024889	-0.01949	-0.00301	0.0072421	0.0072059	-0.017403	0.0032984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.5218	-0.054785	-0.051652	0.012362	0.0053515	-0.0059397	-0.024028	0.023256	-0.015034	0.0061772	-0.035817	-0.062714	-0.034984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.821	-0.027103	-0.012529	-0.007646	-0.0088906	-0.02518	-0.0022272	-0.010155	0.0035444	0.05534	-0.036407	-0.059387	0.035619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.4922	-0.049561	-0.011359	-0.0086933	0.050198	-0.017579	-0.010399	-0.012817	-0.018797	0.023433	-0.049725	-0.029404	-0.021135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0385	-0.03619	-0.0014177	0.004566	-0.0022354	-0.014176	-0.0027694	-0.0039423	-0.00034492	0.01448	-0.023308	-0.037267	0.0096087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9162	-0.031279	-0.0060553	-0.0032436	-0.0091987	-0.018204	0.0030768	-0.0094788	0.0062955	0.03737	-0.030081	-0.0045122	0.013612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9595	-0.034343	0.0074028	-0.0021468	0.0044289	-0.035606	-0.007801	0.0032257	-0.021004	0.040736	-0.017345	-0.047366	-0.0072999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.5116	-0.057034	-0.027582	0.0063797	-0.040349	-0.01785	-0.023675	0.04869	-0.063548	0.0093223	-0.030397	-0.031482	-0.0068365	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.828	-0.032464	-0.0071587	-0.0014631	-0.0075005	-0.01422	-0.010008	-0.0089512	-0.015157	0.023351	-0.034524	0.0098579	-0.0080674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9996	-0.052772	-0.019755	0.025327	0.0079567	0.043459	0.027822	0.020309	-0.044845	0.02442	-0.054032	0.0026151	0.013062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7135	-0.033003	0.0020463	0.0046645	0.0046463	0.00031413	-0.017559	-0.00262	-0.0020528	-0.0050742	-0.031813	-0.033175	0.020661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6998	-0.03479	0.012839	-0.011198	-0.0013623	-0.004924	0.02765	-0.0013997	-0.040505	0.010048	-0.040465	-0.031984	-0.017299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6815	-0.030665	0.0098074	0.0011871	-0.01548	0.0028807	0.0018746	-0.00094772	0.0094651	-0.0038295	-0.03361	-0.018693	-0.0076456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8118	-0.032777	8.5141e-05	-0.0043539	-0.010805	-0.01607	-0.029601	0.0089806	-0.0064378	0.055452	-0.061006	-0.036472	0.022877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7317	-0.028756	0.00010772	0.00048301	-0.0056148	0.0065075	0.006334	-0.021198	0.014938	-0.013255	-0.017473	-0.056639	-0.039875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8915	-0.048928	-0.00069381	0.0097075	-0.0014009	0.0078464	-0.0089107	0.074663	0.0053408	0.048942	0.016895	0.01716	-0.016538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9231	-0.044021	0.0060007	0.0036903	-0.0074757	0.0022658	0.0052019	0.034713	-0.039832	0.030588	-0.015598	-0.0139	-0.012011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
