0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7732	-0.037122	-0.0024161	-0.035172	0.012801	0.010828	0.013202	-0.010236	-0.0021661	0.029194	0.01421	0.025392	-0.02295	-0.071388	0.55174	-1.6034	-0.33935	-1.3056	-1.9066	-0.63166	-0.51124	-0.67127	0.069418	-1.887	0.19982	-1.6101	-0.67687	-2.0033	-0.50902	-1.3066	-0.92452	-0.66168	-2.0262	-2.5041	-0.87157	-0.98265	1.9378	-0.63568	-2.7644	0.42894	0.2998	-0.24559	-0.88912
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1183	-0.059676	0.064666	-0.073216	-0.18578	0.085621	-0.09134	0.17434	-0.061072	-0.041571	-0.0086485	0.045758	0.06677	-0.33362	0.23879	-1.7867	-0.99823	-1.1599	-1.4	-0.18314	-0.87828	-0.87892	0.26606	-1.548	0.45134	-2.2443	-0.18699	-0.92553	0.15884	-0.5134	-0.27335	0.093839	-1.5643	-3.5953	0.61395	0.027568	2.4569	0.17096	-2.1478	0.83133	-0.62479	0.44493	0.30975
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1334	-0.048596	-0.03192	-0.037969	-0.012151	0.029399	0.0094215	-0.03449	-0.015343	0.01696	0.031237	0.034963	-0.030229	-0.092424	1.1104	-1.1669	-1.1096	-1.8404	-0.49465	0.41534	-0.81532	-1.2401	-1.1772	-0.51245	-0.37809	-0.15999	-0.67937	-0.28705	0.77066	0.45985	0.20774	-0.35121	-1.6787	-1.7827	-0.2415	-0.52241	1.8849	0.15768	0.11632	0.55622	0.062083	1.6803	-0.51126
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9486	-0.038665	-0.0090626	-0.046297	0.016514	0.012893	-0.010901	-0.0094088	-0.0039718	0.020542	0.062331	0.040877	-0.053652	-0.072206	0.95787	-1.3999	-0.60266	-1.6268	-1	0.44982	-0.19574	-0.67128	-0.30928	-0.36318	-0.48626	-0.50021	-0.68677	-1.5185	0.29801	-0.51223	0.71707	-0.46856	-1.9071	-1.6373	-1.0659	-0.28845	1.6512	0.36321	-1.6165	0.48006	-0.98551	1.5208	0.049477
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4043	-0.06113	0.043807	-0.058894	-0.015474	0.0061311	-0.048283	-0.013795	-0.0063268	-0.019003	0.013407	-0.015301	0.059804	-0.35397	1.0977	-1.2213	-0.55199	-1.6956	-0.83874	0.090202	-1.7729	-1.3228	-0.88552	0.083791	0.033421	0.37689	-0.57418	-1.0938	0.82509	0.53756	1.0379	-0.28478	-1.186	1.4972	-0.45221	0.8689	1.7817	-0.12071	0.26267	0.37048	-0.4773	1.0256	0.11651
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2525	-0.055334	-0.052167	-0.036977	0.003679	-0.010954	0.0024896	-0.050007	-0.033323	-0.056185	-0.053801	0.05389	-0.023636	-0.20685	1.4584	-0.89694	-0.82171	-1.9712	-0.36201	0.92215	-1.186	-0.66718	-1.4589	0.26936	0.33457	0.70282	-0.72459	-0.53807	-0.5744	0.96866	0.1944	-0.54375	-1.5255	-1.786	0.1171	0.22906	1.9758	-0.34408	0.39292	0.10696	0.54209	2.0372	0.92636
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2225	-0.056891	0.041328	-0.065498	-0.099808	0.06262	-0.05374	0.10854	-0.082479	-0.026055	0.051194	0.033871	-0.027585	-0.54539	0.95916	-1.5051	-0.70231	-1.4979	-0.48124	0.23495	-1.1447	-1.102	-0.36882	-0.063278	0.0047481	-0.52821	-0.046242	-1.5509	0.21065	0.37552	0.78495	-0.1731	-1.264	-0.28343	-0.88481	1.0313	1.6011	0.6207	-1.5278	0.45967	-1.268	0.9723	0.32642
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6301	-0.068261	-0.025569	-0.041535	0.0036951	0.010045	-0.019777	-0.019494	0.0019352	-0.017104	-0.027601	0.057365	0.018351	-0.48793	1.2197	-1.1071	-0.78283	-1.836	-0.066001	0.48563	-2.157	-1.6296	-1.4609	0.46828	0.38767	-0.012985	-0.29755	-0.64565	0.82347	1.1468	0.98022	-0.1916	-1.1537	0.51872	0.23433	0.86611	1.6161	0.26123	1.705	0.16858	-1.298	2.1768	-0.11202
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.399	-0.066325	0.086005	-0.045133	0.21933	-0.0033213	-0.14841	0.03909	0.016886	0.026615	-0.054006	0.024267	0.058793	-0.18448	1.5971	-1.0989	-0.81535	-1.6197	0.058338	0.68636	-1.0361	-1.2075	-0.97707	-0.057163	-0.15482	-0.45373	-0.43167	-0.19977	0.65373	1.036	0.57275	-0.37045	-1.5391	-0.22682	-0.78185	0.33926	2.2194	-0.021722	-0.40467	0.96123	0.03627	1.4868	1.0016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5795	-0.06451	0.029498	-0.036937	-0.018103	0.030525	0.0014546	2.2634e-06	-0.0097165	0.01619	-0.044512	-0.0086717	0.079302	-0.47463	1.1741	-0.99781	-0.17309	-1.8395	-0.30287	0.27771	-2.1206	-1.6072	-1.4494	0.78902	0.078938	0.25707	-0.57712	-1.4526	1.0487	0.62676	0.9092	-0.24215	-1.1263	1.9192	0.0013619	0.8438	1.7812	0.28258	1.7193	0.086617	-1.4851	1.8752	-0.73379
