0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.033847	-0.027364	-0.023334	-0.026131	0.017715	-0.025839	-0.00098137	-0.018048	0.10171	0.070142	-0.080085	0.0089894	0.0027584	1.6913	-0.32093	-0.016999	-2.0254	-2.3331	-3.3889	1.2653	1.1088	0.55618	-1.1009	1.8123	2.1985	-0.14026	0.77686	-0.52801	-0.30447	-0.1521	-0.50895	-1.5374	0.55891	1.4075	-0.17865	-0.26198	-0.75322	-0.44774	0.83699	-0.95995	-1.1769	1.5319	0.48086
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24717	0.021835	-0.043444	0.06022	0.022205	-0.076918	0.023854	0.12603	-0.11209	0.027611	-0.054658	-0.08943	0.084261	2.1143	0.0008299	-0.27951	-1.7013	-1.9738	-4.1657	1.6139	0.79912	-0.50025	0.84214	2.1115	2.4691	-1.1862	0.72236	1.8133	-0.11004	-0.48248	1.1038	-1.4542	1.7434	-0.077351	0.051649	-1.2473	-1.1166	0.0077714	1.7904	0.069848	-0.35418	0.55549	1.1528
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50377	0.036667	0.0075237	-0.0078576	0.01816	-0.033688	0.0087675	0.0074765	0.0079037	-0.019026	0.008233	-0.010915	0.073131	2.1927	-0.64914	-0.54332	-0.75178	-0.094263	0.10613	1.352	1.1453	2.0005	-0.70786	1.968	1.0609	-0.28633	1.2732	0.49269	-0.27025	0.45403	0.65093	0.064273	-0.88776	0.9799	-1.2043	1.4691	-0.37256	0.21184	-0.44762	-0.45359	0.18773	0.26928	-0.1206
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38653	0.0067426	0.015229	-0.036223	0.010074	-0.0049054	-0.0031611	-0.038748	0.031081	-0.0067306	0.063699	-0.021231	0.045896	2.3426	-0.46832	-0.26797	-1.297	-2.0947	-1.3784	1.3008	1.3084	1.589	-1.2398	1.6089	1.5561	-0.35938	1.6058	1.2581	-0.60138	0.53969	-1.1668	-1.7797	-0.28766	1.4754	-0.37972	-0.25067	-1.0281	0.57005	0.5299	-0.40824	-0.50583	1.9158	-0.33138
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4867	0.04251	0.012653	-0.00062483	-0.1351	0.019563	-0.048733	-0.031282	0.0013754	0.13454	0.10116	0.006042	-0.0054381	2.0183	-0.35763	-0.43041	-0.51473	0.53163	-1.9648	0.92754	0.53058	2.548	-0.62852	1.3252	2.8271	-0.17467	1.1758	0.71146	-0.62333	-0.54466	0.33047	0.14452	-0.30491	-1.4466	-1.637	1.5061	-0.60841	0.20443	-0.54099	0.68628	-0.02965	0.69702	-0.51133
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3614	0.014699	0.0071699	-0.025606	-0.0048452	-0.015728	-0.015851	0.0038146	-0.012419	-0.037547	-0.070027	-0.0056577	0.025369	2.1789	-0.67047	0.035745	-1.2413	-2.294	-0.52099	2.154	1.3191	1.1933	-0.70141	1.6669	1.4444	-0.61156	1.1141	0.59199	1.553	0.18009	-1.5812	-0.29729	-0.52676	0.3783	-0.66849	-0.12069	-0.87517	0.032436	0.61239	-0.21987	-0.35254	1.0339	0.16658
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37731	0.0050542	0.00050846	-0.034086	0.0063814	-0.023285	-0.014708	-0.025404	-0.01561	0.0047116	0.028076	-0.02494	0.065721	2.2631	-0.65484	0.29308	-1.0097	-0.50729	-3.3727	2.3174	0.82248	-0.22213	-0.48088	1.1517	1.7767	-0.91834	1.4161	1.7521	0.55215	-0.34466	1.4534	-1.3335	-0.63138	-0.066911	-1.1991	-0.056624	-0.17354	0.0039053	0.85895	0.025285	-0.17244	0.42959	1.6405
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42686	0.012485	0.01799	-0.014393	-0.0039146	-0.0084791	-0.011706	-0.0053157	0.012185	-0.07467	-0.0080137	0.049434	0.045786	2.0452	-0.73522	-0.28632	-0.075568	-0.18783	1.1092	1.1935	1.5062	1.5843	-0.90478	0.54448	0.83348	-0.22491	0.60907	2.144	-0.88731	-0.15937	0.18929	-0.14719	0.33823	-0.039147	-1.0865	1.1433	0.14669	0.51977	-0.42033	0.72896	0.68632	-0.30044	-0.16586
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52714	0.088328	-0.040482	0.26206	0.067686	-0.12825	0.021665	0.099024	0.15057	-0.05051	-0.014768	0.13053	-0.023352	1.2174	-0.6363	-0.40747	-0.050248	-2.0088	-0.9344	2.1741	1.3918	1.3712	0.35069	2.7333	0.51127	1.0726	-0.50678	2.5591	-1.3543	-1.1119	-0.27513	-0.098929	-0.63774	-1.7828	-1.4506	-0.13599	-1.7128	-0.31137	1.0917	-0.90668	-0.32226	1.728	-0.46499
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49247	0.019022	0.012446	-0.0058891	-0.005798	-0.0030291	-0.01113	-0.00099582	0.032493	-0.1106	0.026009	-0.041173	0.057241	2.0945	-0.87418	-0.52335	-0.079911	0.056266	0.99509	0.88278	1.5429	1.3989	-0.86963	1.0402	0.3868	-1.0107	0.29523	2.4122	-0.39393	-0.14259	-0.13788	0.53333	-0.19211	1.0087	-0.92869	1.4443	0.58397	0.56456	-0.84503	0.66791	0.49378	-0.48138	-0.73006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45676	0.0047943	0.0074201	-0.032845	-0.0019813	-0.012651	-0.019928	-0.0289	0.0082978	-0.040539	0.023262	0.032032	0.032823	1.8132	-0.79186	-0.00052002	-1.2982	-1.5005	0.58676	1.5951	0.99657	2.0265	-1.2407	0.36491	0.75212	-0.81657	1.1171	0.6576	-0.50337	-0.29149	1.7322	-0.32229	-0.34477	-0.472	-1.3666	-0.061811	0.27188	-0.1369	-0.25066	-0.19641	-0.18516	1.6341	0.2284
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355	0.016589	-0.021963	-0.016737	0.030486	-0.033978	0.0046541	0.012352	0.021731	-0.067196	0.028833	0.033185	0.013928	1.6431	-0.62833	0.29974	-0.66623	0.76556	0.069629	0.45844	0.94569	1.4836	-0.94122	0.02079	-0.019154	0.025438	0.62568	1.4193	-0.15467	-0.84602	1.2671	1.7839	0.0071759	-0.2115	-1.3563	0.70264	-0.59577	0.68792	-1.0431	0.35258	0.48802	-1.4788	-0.40328
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29102	-0.0026317	0.013997	-0.028512	0.017699	-0.0075223	-0.0080314	-0.018095	-0.016468	-0.041627	0.039394	0.036459	-0.0019377	1.6235	-0.80771	-0.205	-0.38592	-1.8996	1.2424	1.635	1.0731	1.0916	-0.98108	-0.22925	0.16748	-0.99019	0.42607	1.1704	-0.44369	-0.66974	0.75075	1.6106	0.25327	-0.58338	-0.71001	-0.1499	-0.029524	0.12035	-0.63741	0.33581	0.1156	1.2479	0.73666
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3848	0.02184	-0.025084	0.026487	0.028122	-0.032879	0.0058894	0.043902	-0.040956	0.011406	0.0060624	0.009968	0.034985	1.4588	-0.12653	0.30446	-1.1046	-1.5203	-1.7507	1.7014	0.63866	0.47005	0.53468	1.0186	-0.38746	-0.058338	0.024426	2.1578	1.3996	-0.4303	1.0276	-0.33823	-2.0188	0.15265	-1.4528	0.23794	-0.48629	0.29958	-0.16279	-0.29792	0.13212	-0.48139	0.052565
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36298	0.018249	-0.0025494	-0.018502	0.018443	-0.011849	-0.0052737	-0.021283	0.0063517	-0.046694	0.036668	0.033855	0.031095	1.7654	-0.50693	0.030372	-0.4669	-0.10005	1.0084	1.8566	0.62126	2.2508	-0.26398	0.31172	0.4601	-0.15702	-0.28727	1.3083	-0.17709	-0.45232	0.52497	1.9447	-0.39704	0.97783	-1.0295	0.95302	0.067759	0.49202	-1.2143	0.53758	0.79175	-0.39855	-0.0037778
