1.4276	-0.021908	-0.01337	0.0045247	-0.017206	-0.032274	0.026542	0.0035934	-0.031	-0.0068015	0.045023	0.007882	-0.030055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5921	-0.034934	0.0026695	0.018067	0.0066058	0.0066619	-0.019395	-0.017342	-0.0092014	0.0049545	0.038901	0.022271	0.0072291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2779	-0.021522	0.0028935	0.0014582	0.0090982	0.0011505	0.012023	0.01304	-0.0046917	-0.0027724	0.011057	0.017279	-0.027708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.321	-0.018935	-0.003276	0.0094603	0.011623	-0.016157	-0.0064736	0.017701	0.0026402	0.0050163	0.017193	-0.0003196	-0.038818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.9464	-0.08262	-0.17662	-0.0044266	-0.021211	0.15684	-0.21304	0.056597	0.13638	-0.0013498	0.0028507	-0.024544	-0.013833	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3787	-0.046314	0.024592	0.0085305	0.0035439	-0.015501	-0.026229	-0.0014636	0.0010256	-0.0066273	-0.0085316	-0.027174	-0.030814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1271	-0.031545	0.0028577	0.00556	0.0062742	-0.023183	0.02148	0.0086596	0.018762	0.014237	0.039396	-0.019903	-0.068039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0932	-0.031964	-0.004219	0.006755	0.009228	-0.020134	-0.0085174	0.013333	0.012778	0.033681	0.0094523	-0.0087109	-0.051341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0814	-0.031007	0.0015741	0.0071074	0.002435	-0.021271	0.01358	0.011916	0.036578	0.0062397	0.039336	-0.0054383	-0.055432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0541	-0.027994	-0.0023327	0.0037603	-0.0025526	-0.043657	0.01227	0.014119	0.026016	-0.078452	-0.0060212	0.0038058	-0.076905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.4506	-0.048567	0.0079844	0.00017483	0.015123	0.02768	-0.0021436	0.019467	0.015754	-0.013212	0.024472	0.0083098	-0.011565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1608	-0.037228	-0.00087868	0.001636	0.0034706	-0.014789	0.0017471	0.015725	-0.021709	-0.0043454	0.034228	0.012819	-0.013648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9381	-0.03694	-0.0090727	0.0025778	0.0041848	-0.0050493	0.010488	-0.013941	-0.023211	0.0016581	0.062948	-0.016888	-0.012788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5561	-0.034986	0.002043	-0.0056217	0.021502	0.024367	-0.021126	-0.000425	-0.012631	0.0042058	0.048521	0.10145	-0.0067482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4685	-0.029463	0.012374	-0.0032658	0.0044212	0.0097701	0.0095503	0.0085291	0.0054071	0.0058361	0.014004	0.04694	0.00051713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3494	-0.022286	0.0029179	-0.0047485	0.0087553	-0.006145	0.0066499	0.017646	0.013487	-0.0051319	0.0046757	0.028652	-0.0095776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4372	-0.019692	-0.0070909	0.0044622	0.02654	-0.016599	-0.018502	0.017071	0.015243	-0.016048	0.039272	0.050741	-0.011316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.244	-0.01891	-0.0031029	0.0026897	0.0085485	-0.013654	0.0084343	0.0098172	0.0072864	0.015555	0.010011	0.0099627	-0.018781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5323	-0.027771	-0.041727	0.0039067	0.02343	-0.0086049	0.022789	-0.0058147	-0.015109	0.037961	0.049729	0.0070227	-0.054742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8193	-0.043052	0.0033385	-0.0066786	0.011204	0.0088956	0.021273	-0.019972	-0.010804	0.0056605	0.011047	0.092979	-0.0049016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5609	-0.032012	0.00020138	0.00033451	0.013834	0.013774	-0.013335	-0.0010339	0.0088396	0.02634	0.013278	0.024202	-0.011667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3933	-0.024767	-0.0043783	0.0088851	-0.0029726	-0.0099145	-0.0038283	0.0022084	0.0073731	0.011062	0.0030808	0.030838	0.00086838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.5984	-0.067292	-0.093949	-0.0030966	0.13703	0.046139	0.047502	-0.053854	-0.027031	-0.029301	-0.099304	0.053066	-0.0030357	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0681	-0.036245	0.011244	-0.0058907	0.0085449	-0.016562	0.0054236	0.0053077	-0.0052655	0.0079111	0.04771	0.0078655	-0.018652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9636	-0.040933	-0.034505	0.0024196	0.019671	0.017223	-0.017479	-0.026483	-0.0059571	0.03929	0.093194	0.0045515	-0.063682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7073	-0.040559	0.015468	-0.015786	0.019992	0.0028299	-0.0033114	-0.021804	-0.021799	0.021319	0.039555	0.028573	0.0057098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5255	-0.031401	0.0098654	-0.018846	0.018506	0.016774	-0.021531	0.006154	-0.010612	-0.013539	0.027403	-0.00091293	0.0080501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4129	-0.024333	0.0066092	-0.010113	0.0082255	-0.0063607	0.0048861	0.0039333	-0.0023924	-0.010924	0.015499	0.020343	-0.01163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9251	-0.03164	0.0050312	-0.043063	0.018261	-0.011525	0.0077145	0.019045	0.00098586	0.0091452	0.020764	0.067484	0.018704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5873	-0.024385	0.0016209	0.0032822	0.0089019	-0.0073309	0.0088293	0.011552	-0.0081872	-0.0045742	0.015915	0.028605	-0.012542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5266	-0.020927	-0.0030726	-0.0040112	0.016963	-0.0052235	0.020055	0.022489	-0.0003976	0.048569	0.0028873	0.025323	-0.07036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.419	-0.02002	-0.0066984	0.0094091	0.0081096	-0.026465	-0.004752	0.0092576	0.016472	0.038953	0.0067277	0.0090631	-0.0098272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5812	-0.025515	-0.0098157	0.0021709	0.019415	0.0092518	-0.0090891	0.022974	0.011566	0.0054229	0.035026	0.015428	-0.019838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3904	-0.019587	-0.0014579	0.007086	-0.0014171	-0.015327	0.026852	0.014405	0.023704	-0.021763	0.015063	0.0047996	0.015757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4621	-0.021666	-0.015594	0.0010718	0.024365	-0.0037795	0.0071645	0.0089938	0.017897	0.0090791	0.026284	0.0057833	-0.026564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3469	-0.019889	-0.0039398	-0.0005447	0.0063032	-0.0058006	-0.0082293	0.0068564	0.022691	-0.0018093	-0.0060702	0.012454	-0.009257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6235	-0.037629	-0.016507	-0.044655	0.0046647	-0.011517	-0.015989	-0.015266	-0.054098	-0.020623	0.0052962	0.024485	0.028762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4963	-0.034582	0.0096214	-0.0027871	-0.0043854	-0.0037593	0.0060474	-0.00094071	-0.036531	-0.019169	0.032281	0.060179	-0.026016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4301	-0.030832	0.012094	0.0030103	0.0044821	-0.015435	-0.015284	-0.0018992	-0.015262	0.0018611	-0.0075913	0.07297	-0.013061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3861	-0.024301	-0.005092	0.0059598	0.023525	0.0017457	0.014377	0.0080197	0.0052501	-0.013687	0.025007	0.018122	-8.3577e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1114	-0.080233	-0.16464	-0.0066708	-0.19325	-0.0077686	0.027871	0.033746	0.048798	-0.0056548	-0.13354	0.022258	0.018531	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.5898	-0.048231	-0.00039108	0.016665	0.012365	-0.035901	-0.01485	-0.0045317	-0.072853	0.0066556	0.047256	-0.032212	-0.092513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0954	-0.044536	-0.013965	0.00049343	-0.017747	-0.010276	-0.015689	-0.0025857	0.0054516	-0.018439	-0.071034	0.059132	-0.0070778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6011	-0.041182	-0.0031453	-0.0096936	-0.0049711	0.0058006	0.011977	-0.016511	-0.027996	-0.015424	-0.019982	0.055532	-0.024115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3808	-0.031061	0.0030881	-0.0022787	0.0083917	0.010553	-0.021893	0.0032669	-0.035432	0.024874	-0.014084	0.032511	0.028375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2644	-0.022114	0.000668	-0.00072377	0.022126	0.0004857	0.021648	0.00826	-0.0071382	0.0061951	-0.018844	0.018227	-0.021712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5738	-0.028758	-0.031154	0.0063138	0.013012	0.0067483	-0.03912	0.013971	0.030936	0.029221	0.011155	-0.017296	-0.021688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2861	-0.022182	-0.0011383	0.0060498	0.013008	-0.0065101	-0.0024215	0.0054824	0.0028657	-0.0056248	-0.00067256	0.035728	-0.013783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3582	-0.027788	-0.023644	0.0077462	-0.010264	0.013701	-0.014522	0.019483	0.027964	-0.021129	0.0071424	0.037756	0.025293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.154	-0.016126	-0.00022143	0.0065197	0.0079351	-0.024535	0.0038464	0.01017	0.0068211	0.0057809	0.0067938	-0.007837	0.0013766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2356	-0.01713	-0.0050398	0.0013748	0.0072452	-0.0042936	0.0026592	0.016073	0.0030988	0.0095214	0.0081063	-0.0024856	-0.025364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2216	-0.019151	0.012573	0.013811	-0.0016877	-0.028817	0.0070636	0.0093251	0.0035258	0.022776	-0.015936	0.018118	0.0026213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2929	-0.020391	-0.012796	0.0066267	0.021427	-0.0060191	0.024233	0.015965	-0.0036928	-0.0030532	-0.01381	0.0091995	0.0085568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1894	-0.020074	-0.0014943	-0.0011719	0.0089812	-0.0044755	0.004888	0.0083282	0.008301	-0.0072228	0.011754	0.0079362	-0.0022139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.678	-0.031552	-0.044529	-0.010174	0.049474	-0.016237	0.040989	-0.019496	-0.021798	0.0054389	-0.056793	0.014124	0.0031602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2042	-0.020748	0.002395	0.0023914	-0.0040786	-0.005526	0.014365	0.010277	-0.014741	-0.020336	-0.031255	-0.0015663	0.0060889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2648	-0.019528	0.0024043	-0.0036049	0.012067	-0.0010914	0.025387	0.014697	0.0068313	-0.013298	-0.0019351	0.020387	-0.0175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1073	-0.013737	0.0031518	0.012874	-0.0022348	-0.027485	0.016632	0.014061	0.0016907	-0.0014465	-0.0028808	0.016626	-0.036454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8171	-0.034915	-0.060521	-0.0042427	0.17397	-0.016966	0.1014	-0.055259	-0.026068	0.019998	-0.0065355	-0.0059252	-0.017097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1905	-0.011759	-0.0001838	0.011953	0.015916	-0.015221	-0.00013974	0.025979	0.004324	0.0066522	0.048499	0.043108	-0.030943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3136	-0.023242	-0.034682	-0.0050353	0.020406	-0.020608	0.026133	0.00013952	-0.04447	0.031732	0.040264	0.0010773	-0.052757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3474	-0.032646	0.0043238	0.0066674	0.0086579	0.029975	-0.023984	-0.0010266	-0.0025998	-0.021294	0.017468	0.072797	-0.031616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1485	-0.024248	0.0081072	-0.005127	0.012552	-0.00058521	0.0032884	-0.010612	-0.016193	0.011285	0.019745	0.018713	-0.011955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0704	-0.0162	0.0024816	0.00076288	-0.0038514	-0.012887	0.0078458	0.0045165	0.00084325	0.010249	0.0097658	0.010419	-0.011541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
