0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51277	0.0048938	0.05429	0.036283	-0.027977	0.013711	0.019298	-0.049763	0.025984	0.026297	-0.018474	0.011123	-0.0021951	-0.14777	-0.98167	-0.31201	-1.076	-0.10457	-0.11517	0.18706	-1.5041	1.2555	0.049332	0.36116	0.56601	0.39581	-0.88806	-0.74495	-0.99691	-0.17619	-1.3545	2.4966	-0.057774	-0.68694	0.097949	-1.0195	0.073165	-0.77044	-0.36276	-0.89395	-0.25836	1.4234	-0.23191
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1453	0.032433	0.056309	0.016948	-0.10182	-0.0084201	0.082843	-0.011364	-0.025096	0.012624	0.031664	-0.016644	-0.0065356	-0.53852	-0.3752	1.0042	-0.6712	0.65144	-0.96273	0.65331	-1.0428	0.98003	0.74644	0.19782	1.2517	0.24528	0.21453	-0.68972	-0.47353	0.8095	-0.88336	2.5898	0.87887	0.11561	-0.15446	-0.96787	0.89497	0.44288	-0.80191	-0.79475	-1.1785	0.13818	-0.82923
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2488	0.036336	-0.008819	-0.0018357	0.00093181	-0.00024108	0.0054649	0.016933	-0.001821	-0.037727	0.027479	-0.058234	-0.028279	-1.2653	0.088003	0.445	-0.84372	-0.73493	-0.23617	0.32118	-0.83912	-1.1399	0.095324	0.45607	1.094	-0.06846	0.31145	-1.8271	0.6741	1.5805	1.0244	2.403	1.261	0.58871	-0.075517	-0.46644	-0.45932	-0.034752	-0.28665	-0.037725	0.80086	0.53527	-0.53825
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1523	0.030263	8.5176e-05	0.0023055	0.015842	0.015499	-0.0073272	-0.062728	-0.00406	0.055728	0.015757	0.023847	0.018739	-1.2239	1.378	0.51224	-0.54295	-0.52851	-0.0069114	0.53389	-0.32348	1.2929	0.59899	0.98081	0.92581	0.86863	0.98576	0.40231	1.1245	0.47079	0.30496	1.8104	1.9398	0.45725	0.14789	-0.62323	0.94968	-0.46844	0.39189	0.6379	0.073853	-0.063858	-1.8241
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8432	0.062733	-0.033562	-0.066603	0.036395	0.00068708	-0.038795	-0.042432	-0.024098	-0.015452	0.086435	0.0068008	-0.017871	-1.2014	-0.29637	1.0901	0.17359	0.0261	-1.644	0.66866	-1.3595	-1.1832	-0.14815	-1.3875	1.9094	-0.5388	0.93324	-0.12528	2.13	0.51651	-0.21951	2.1169	0.46659	0.57358	0.50572	2.1494	-0.22122	0.59591	-0.68973	-0.64712	1.1786	-0.45809	0.97093
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4282	0.045241	-0.0037539	-0.0019822	0.013817	0.012176	-0.026012	-0.004353	0.076833	0.027972	-0.040032	-0.019733	-0.046002	-1.4509	-0.051785	0.67914	-0.47026	-0.82232	-1.3036	0.11134	0.95193	-1.3424	-0.031722	-0.37821	1.5748	-0.36716	0.62884	-2.3176	-0.015405	1.541	1.0381	2.2991	0.63753	0.95705	-0.7082	-0.56541	0.44211	0.66995	-0.75713	-0.14443	-0.35632	-0.68568	1.1596
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8019	0.057003	0.045843	-0.0020759	-0.092775	0.029526	0.030117	-0.050063	0.064958	-0.002638	-0.042864	-0.050168	0.018588	-1.187	0.13336	1.3648	-0.47972	1.6125	-1.6665	-0.23878	-1.5316	1.3723	0.14781	0.040537	2.8775	-0.92465	0.99626	-1.1729	0.50843	0.44693	-1.717	1.8954	0.80505	-1.233	-0.47148	-1.3658	0.50046	1.1486	-0.3357	-1.6288	-0.36423	1.0409	0.32187
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8372	0.049007	0.008171	-0.00077293	0.0094481	0.017369	-0.037974	-0.019986	0.054267	0.049126	-0.037982	0.0094921	-0.027251	-1.4935	0.70541	0.84421	1.7678	-0.49581	-1.122	-0.20218	0.99539	0.30732	0.44264	0.30511	3.7247	-0.21319	1.3613	-2.0684	0.76146	1.5283	0.30525	1.1802	0.72421	0.76438	0.11739	-0.62845	1.1412	0.24694	1.1003	-0.25108	-0.5245	-0.49727	-1.5918
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4769	0.045363	-0.0023249	-0.0061754	-0.0022844	0.0061138	0.0085849	-0.030565	0.01359	-0.027791	-0.013465	-0.061695	-0.048654	-1.6101	0.50223	0.69374	-0.06454	-0.98614	-0.8675	-0.16871	0.40399	1.2761	0.054059	-0.30468	2.9449	-0.83732	0.84176	-1.9202	0.18638	0.58817	-1.1386	1.5513	0.77222	0.39009	-0.8539	-1.048	0.73623	0.55528	-0.40814	-0.15603	-1.0094	-0.65577	-0.26136
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2942	0.07671	-0.039779	0.021875	0.013814	0.057112	0.058771	-0.063186	-0.00033422	-0.073843	-0.031647	0.0075698	0.036209	-1.1943	1.8478	1.5855	-0.04902	1.4049	-1.7986	0.64224	-1.0666	-1.0079	0.5949	-1.4391	2.1769	-0.33724	1.6282	0.59257	1.8998	1.9571	0.94215	0.40053	0.8813	-0.69934	1.2201	4.0009	0.43398	0.41269	-0.4888	0.62089	1.6694	0.14782	0.18211
