0.70286	-0.0059185	-0.019346	0.0056564	-0.013738	0.0023196	-0.035628	0.014197	-0.012376	-0.0096635	-0.028015	0.041408	0.0019305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.72756	-0.0075545	-0.023768	-0.025131	0.0080132	0.0079095	-0.01895	0.021251	0.015466	-0.012256	0.0096883	0.048166	-0.02085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.77789	-0.0073619	-0.025863	0.015062	-0.0005947	-0.0035627	-0.014438	0.019246	-0.019589	0.0045864	-0.039413	0.038407	-0.02343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65735	-0.0054545	-0.014316	0.0036158	-0.0021963	-0.010084	-0.04287	0.0059608	-0.02663	0.0069775	-0.0025831	0.034877	0.00010524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60437	-0.0046668	-0.014213	0.0033413	-0.017101	0.0040482	-0.036782	0.0019816	-0.021888	-0.0098402	-0.026695	0.035779	0.0023037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61196	-0.0050866	-0.010388	-0.0018927	-0.0026454	0.0066728	-0.027154	0.0030834	-0.0049986	-0.0080794	-0.018182	0.023229	-0.010222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.59718	-0.0045314	-0.012992	0.0016961	-0.01359	0.0044249	-0.035258	0.0083383	-0.015579	-0.0060651	0.0025733	0.016765	-0.022909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.59621	-0.0050417	-0.0099737	0.0032544	-0.0087584	-0.0094984	-0.030014	0.0087887	-0.020352	-0.012421	-0.028469	0.019232	-0.0094396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.70481	-0.0063663	-0.010802	0.0024009	-0.0089613	-0.017869	-0.051859	-0.0073682	-0.039937	0.011255	-0.048687	0.068034	-0.016768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63087	-0.0053285	-0.011311	0.0060974	-0.0051151	0.0064372	-0.021422	0.030996	-0.0049718	-0.0096158	-0.012913	-0.0043227	-0.011616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62279	-0.0045163	-0.014659	0.00070342	-0.013886	-0.0052177	-0.041069	0.018814	-0.0028146	0.0036144	-0.020466	0.04494	0.034466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60532	-0.004424	-0.01276	0.001059	-0.0093397	0.011389	-0.035202	0.005933	-0.010862	-0.0096807	-0.0024023	0.021056	0.00027035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60042	-0.0052204	-0.0087958	0.0024854	-0.012164	0.009624	-0.032946	0.008178	-0.029091	-0.016473	-0.013256	0.019674	-0.018597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67236	-0.0057659	-0.010633	0.0037687	-0.012166	-0.020142	-0.034808	0.044792	-0.011227	0.012665	-0.029097	0.03612	0.021129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62092	-0.0041775	-0.012941	-0.00087774	-0.014221	-0.00021226	-0.028346	0.012819	-0.0097838	-0.0018103	0.010691	0.048688	0.0078994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.73653	-0.0068027	-0.019517	0.000123	0.0051623	-0.0060842	-0.026287	0.026102	-0.040739	0.0032686	-0.024896	0.040347	0.0064182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66616	-0.0056708	-0.016949	0.0068701	-0.032623	0.0038754	-0.039012	0.014419	-0.020479	0.0076055	-0.031443	0.037356	0.015112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.73078	-0.006325	-0.01856	0.01043	-0.018804	0.013923	-0.048511	0.025291	0.0076253	0.021232	-0.016405	0.034136	0.0021808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.72097	-0.006586	-0.012698	-0.0016985	-0.019277	-0.00050898	-0.032501	0.031478	-0.0055102	0.0047751	-0.014441	0.0034575	0.038876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.68464	-0.0061781	-0.014292	0.0019614	-0.020525	-0.0052344	-0.036799	0.0037721	-0.015292	-0.0029306	-0.014115	0.031422	-0.013998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63852	-0.0058736	-0.010191	0.0012998	-0.015818	-0.0068403	-0.0258	0.010515	-0.01402	-0.013825	-0.017986	0.025843	0.0030706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.625	-0.0059346	-0.0097465	0.00064282	-0.021538	-0.0029966	-0.021364	0.01609	-0.015374	-0.0082465	-0.025776	0.021466	-0.0068032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61804	-0.0069907	-0.0051861	0.0012284	-0.023227	0.0055364	-0.021441	0.015851	-0.012535	-0.016968	-0.0062216	0.015309	0.007683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.58894	-0.0078742	0.0025023	0.00025765	-0.017544	-0.0015332	-0.017717	0.019683	-0.010463	-0.016728	-0.015679	0.003515	-0.00086691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.58659	-0.0077336	0.002595	0.0020226	-0.021704	-0.00545	-0.021269	0.020596	-0.012071	-0.025484	-0.014779	0.017191	0.011158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60162	-0.0076678	0.00095169	-0.0027903	-0.022822	-0.0074069	-0.020396	0.018198	-0.003094	-0.010248	-0.0068526	0.021894	0.0002916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6453	-0.0071712	-0.0037094	0.00080633	-0.025776	-0.016736	-0.01545	0.031757	0.00033505	-0.022246	-0.0051921	0.017856	0.016635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.64205	-0.0070931	-0.0036841	0.00033869	-0.036932	-0.0141	-0.017011	0.021306	0.0064963	-0.021663	-0.019714	0.032168	0.022011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62281	-0.007353	-0.0020678	0.00038014	-0.028201	-0.00024454	-0.024257	0.0098026	-0.0090424	-0.023716	-0.013784	0.027212	0.0044816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62833	-0.0072512	-0.0022417	0.00098736	-0.026657	-0.0060018	-0.021057	0.027178	-0.013095	-0.012349	-0.0050774	0.0034898	0.0033165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61243	-0.0070677	-0.0014178	0.00014357	-0.02905	-0.0043345	-0.020768	0.021221	-0.0091103	-0.018292	-0.0096213	0.015053	-0.0018708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61108	-0.0071193	-0.00089875	0.00047214	-0.022516	-0.00089745	-0.022158	0.018436	-0.013027	-0.014941	0.0023257	0.021819	0.002444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60434	-0.0075133	-0.00013613	-0.0018826	-0.019551	-0.0040176	-0.024384	0.016304	-0.012683	-0.017009	-0.0068956	0.010468	0.00080806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61665	-0.0078572	-0.00059378	0.00017325	-0.018965	-0.0067885	-0.019988	0.017801	-0.012326	-0.016275	-0.0056938	-0.001301	0.0037616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.64598	-0.0088523	-0.00020467	-0.00037714	-0.0056275	-0.0039073	-0.016673	0.025718	-0.023373	-0.0068565	0.0019732	-0.016118	-0.0045102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.77778	-0.0092602	-0.0070418	0.00072225	-0.019166	-0.002701	-0.042693	0.00019404	-0.021137	-0.016699	-0.0019596	0.032702	-0.0077331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.76079	-0.0071914	-0.014306	0.0063433	-0.035335	-0.0038348	-0.053542	-0.00076286	-0.0043107	0.022245	-0.055535	0.040723	0.004978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.72047	-0.0068146	-0.013084	0.0022371	-0.033243	-0.0037821	-0.033585	-0.0050006	-0.015541	-0.0095841	-0.016591	0.057924	0.0020075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.82396	-0.0082778	-0.019647	0.011482	-0.010747	-0.013911	-0.058682	0.0084326	0.019543	0.018394	-0.0080683	0.031468	-0.0082009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.74287	-0.0078581	-0.015279	0.0055463	-0.0074299	-0.012161	-0.02694	-0.0035969	-0.035369	-0.014366	-0.031469	0.047541	0.022474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.69742	-0.007648	-0.0075844	0.0025493	0.018687	-0.029571	-0.045175	0.03452	0.0035763	0.0033972	-0.049572	0.0007887	-0.0022554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67682	-0.0064744	-0.0092188	0.001111	-0.0077075	-0.0083842	-0.037068	0.0063892	-0.026393	-0.0038117	-0.041884	0.034107	0.0039242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62298	-0.0063623	-0.0065792	0.0018689	-0.0091767	0.0017441	-0.038237	0.011451	-0.018053	-0.017733	-0.022932	0.027405	-0.00031501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61775	-0.0063047	-0.0060344	0.0017621	-0.017032	-0.0065617	-0.038911	0.013499	-0.011361	-0.0095356	-0.018037	0.029397	-0.0086927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60641	-0.0065879	-0.0045402	0.0011122	-0.012258	-0.010757	-0.039935	0.0093138	-0.012178	-0.020175	-0.011615	0.036795	-0.015045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61014	-0.006441	-0.0033519	0.0020827	-0.016887	-0.0095957	-0.032936	0.019302	-0.015435	-0.014594	-0.0079509	0.017099	-0.017527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60045	-0.0073507	0.00011696	0.0026278	-0.022886	0.0072304	-0.040835	0.016101	-0.016352	-0.024058	-0.0052363	0.0012857	-0.0024434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.57369	-0.007573	0.0043056	0.0004779	-0.013206	-0.0022243	-0.032655	0.016114	-0.011473	-0.024496	-0.01987	0.011858	-0.012491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.55938	-0.0082214	0.0068186	-0.001674	-0.0016583	0.0028399	-0.035708	0.016714	-0.02301	-0.017428	-0.010047	-0.0099874	-0.027157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5644	-0.0075645	0.0042443	-0.00026109	-0.0064633	-0.019327	-0.024525	0.039035	-0.0097799	-0.0084976	-0.021941	-0.011251	-0.013622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5898	-0.0075636	0.0014921	0.0010183	-0.0054398	-0.0029659	-0.031602	0.019595	-0.013298	-0.017666	-0.0066256	-0.0031098	-0.016085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.58041	-0.0073276	0.0025926	0.00090682	0.00015474	-0.0075683	-0.032148	0.026221	-0.011815	-0.014646	-0.004807	-0.021312	-0.012819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.59238	-0.0068098	-0.00052632	0.0022388	-0.015853	-0.0090177	-0.028674	0.016278	-0.0081709	-0.022273	-0.0057223	0.035167	0.0044023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.58317	-0.0067459	0.0013001	0.0030499	-0.015906	-0.010102	-0.030546	0.016404	-0.01026	-0.020728	-0.0072084	0.014337	-0.0046035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.56938	-0.007195	0.0025188	0.00087754	-0.006494	-0.0055898	-0.032619	0.021954	-0.011122	-0.020783	-0.0094256	0.0047374	-0.020238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.56414	-0.0073051	0.002481	0.0014011	-0.0045302	-0.00073632	-0.033827	0.023308	-0.020453	-0.016716	-0.00073269	-0.0092974	-0.018989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.55591	-0.0071022	0.0029891	0.0025542	-0.0079726	-0.0067646	-0.032408	0.025331	-0.016706	-0.020339	-0.013066	-0.0033327	-0.011376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.57074	-0.0072181	0.0025906	0.00026198	-0.011245	-0.01186	-0.027345	0.031198	-0.0041386	-0.010781	-0.023276	0.0029363	-0.0010459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.54791	-0.0073987	0.006269	0.0017013	-0.0038081	0.0063777	-0.037399	0.010373	-0.019558	-0.015992	-0.011247	-0.0039702	-0.012147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.52223	-0.0073261	0.0083989	-0.00064463	-0.0010225	-0.010641	-0.030243	0.023302	-0.01856	-0.017273	-0.012695	-0.015982	-0.026447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.52217	-0.0077436	0.0097974	0.0019023	0.0025925	-0.007608	-0.028678	0.023293	-0.013622	-0.015204	-0.0049158	-0.024368	-0.02505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.52342	-0.0077236	0.0092403	6.5102e-05	0.0026424	-0.0037602	-0.028245	0.029765	-0.016969	-0.01376	-0.009823	-0.017686	-0.020117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.52023	-0.007747	0.0089309	-0.00031749	0.003012	0.0023523	-0.029151	0.021686	-0.020973	-0.022807	-0.0067114	-0.0096149	-0.016457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.52349	-0.0076105	0.0088441	0.00055163	0.0027047	0.0014768	-0.028518	0.026273	-0.022596	-0.01966	-0.00095786	-0.01552	-0.014883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
