1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5501	-0.10461	0.088157	0.027672	-0.019845	-0.032381	-0.025322	-0.017524	0.0053855	-0.0007617	-0.015428	-0.057263	0.024195	-1.1656	-4.2376	-0.64866	0.053555	-0.90114	-0.52974	1.4302	-0.0088854	-1.4253	1.2535	-3.3677	0.80715	-4.0158	-2.6418	0.1399	-0.75808	-2.6997	-2.2438	0.36998	0.25551	-1.5121	-1.7764	-0.56764	2.3493	0.31943	0.23524	1.9714	1.0884	-0.71791	-2.8024
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4857	-0.050989	-0.0079352	0.0043171	-0.026407	-0.010297	-0.02721	-0.0247	-0.0035597	0.024583	0.01208	-0.014904	-0.017071	-1.2531	-0.69871	0.32613	-0.32213	-0.56623	0.26293	0.87078	-1.3785	-0.47276	2.4566	-0.61498	0.44647	-0.48782	-0.36473	1.5309	-1.0832	0.46778	-0.49172	0.63284	2.1507	0.73922	-1.2063	0.71216	0.39042	0.74137	2.3376	0.90147	0.79391	-0.15932	-1.4173
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1493	-0.061641	-0.058423	-0.024969	0.085252	0.025022	0.01672	-0.014948	0.0048714	0.010203	0.013181	0.0069088	0.031919	-1.2209	-0.26644	-0.2485	-0.007886	0.097719	0.58021	0.24394	-0.62694	-0.98057	3.1523	-3.4165	2.6626	-0.95646	-0.72282	0.18522	-1.5972	0.3659	-2.6805	-1.497	-0.32823	-0.56382	-0.34269	2.8521	2.6373	-0.89901	-0.78451	1.341	2.3956	-0.34362	-2.8967
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7266	-0.056966	-0.0019542	-0.00059315	-0.017768	-0.005767	-0.020754	-0.031792	0.028892	0.04318	0.010365	-0.014367	-0.0033889	-1.0037	-1.4698	0.49445	-0.81171	-0.44086	1.2155	1.5742	-1.4368	0.35587	2.0509	-0.4238	0.56007	-0.86527	-1.1638	1.0467	-0.82265	0.4925	0.069675	-0.33312	2.2668	-0.58441	0.11833	2.144	1.4018	-0.54142	2.8217	-0.29242	2.4836	-0.90585	-3.4838
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2524	-0.087016	0.048525	0.018483	-0.011118	0.019592	-0.0072008	-0.0077831	0.038919	0.068641	-0.0011791	-0.0043408	0.00077474	-1.4564	-1.1819	-0.57077	1.0166	-0.68855	0.51573	0.93264	0.10037	-0.22142	0.85621	-1.3271	1.8236	-1.4449	-3.6923	1.0635	0.055525	0.099422	-1.8929	0.13383	1.53	-0.47809	-1.4574	-0.40603	2.6407	0.83032	0.19191	2.0475	0.0072952	-1.0722	-2.2505
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7433	-0.059349	-0.0048205	0.01762	-0.0060123	-0.021908	-0.027268	-0.015051	0.025512	0.012585	0.026726	-0.02555	0.0047812	-1.2768	-0.36984	-0.10543	0.5759	-0.61543	0.80997	1.0977	-0.65147	-0.35456	1.3586	-0.43546	1.5763	-0.59642	-1.729	1.1868	-0.5896	0.41263	0.71988	0.39127	2.5005	0.92491	0.05151	1.0005	1.3508	0.73	1.1627	0.8679	0.77495	-0.030134	-2.409
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.686	-0.056776	-0.0041421	0.0017844	-0.0062671	0.0027023	-0.022444	-0.014307	0.029199	0.02682	0.037011	0.0048596	-0.03766	-1.3116	-0.11091	0.21824	0.018671	-0.57819	0.68542	1.1485	-0.99124	-0.13354	0.91098	-0.092991	0.72186	-0.085275	-0.020792	1.5682	-0.76863	0.73008	1.1085	0.31011	2.4933	0.87742	0.2021	1.0505	0.87473	0.85919	1.8819	0.65235	1.6046	0.30649	-2.7017
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2671	-0.067066	-0.056007	-0.004095	-0.070653	-0.0044069	-0.026868	-0.055559	0.016009	0.033569	-0.032796	-0.014503	0.0026199	-0.97652	-0.45355	-0.068842	0.31085	-0.17821	1.0271	0.89935	-1.3585	0.32993	2.8076	-2.5073	1.05	-0.1568	-0.0012821	0.64504	-0.59176	-1.7933	0.64652	-0.92494	1.3625	0.62379	-2.6198	1.8041	0.18169	0.34506	1.3854	0.37831	2.3218	-0.72786	-2.764
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1343	-0.094649	0.072692	0.044624	-0.041898	0.092599	0.035172	0.072142	0.10338	0.043643	0.024734	0.11583	-0.0024028	-1.5218	-2.2568	-0.25951	0.92407	-0.94487	-0.056137	1.3845	0.43465	-0.29712	0.74641	0.39276	-1.6935	-2.1592	-0.79911	2.2164	0.092645	0.84582	-1.8581	-0.0047177	1.7944	-1.066	1.387	-2.1073	-0.40836	-2.4633	0.58289	3.2267	1.5516	-1.5068	-1.1278
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3934	-0.04587	-0.0090314	-0.017012	-0.026205	-0.0050816	-0.039784	-0.00093898	0.0074424	0.026811	-0.0010729	0.0047154	-0.0030116	-1.3621	-0.27488	-0.035489	0.055137	-0.75303	-0.79284	0.74543	-1.26	0.18666	-0.84782	0.6243	0.39048	0.10032	0.45153	2.603	-0.79854	0.64842	0.73113	1.0036	1.5167	1.5185	-0.95719	0.54422	0.87808	-0.29901	0.037405	0.66758	0.90512	-1.117	-1.0776
