1.2679	-0.014496	-0.027495	0.012532	0.0027887	0.012439	0.0066187	0.010086	-0.022859	-0.0067829	-0.014705	0.0049839	-0.015527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2371	-0.013961	-0.028082	-0.0032762	0.0028006	0.027351	0.0064148	0.0081141	-0.041765	-0.012021	-0.0091591	-0.0057516	-0.014153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2678	-0.014007	-0.027388	0.0020942	0.0029265	0.041756	0.0036685	0.046259	0.0053456	0.011379	0.002458	0.0056979	0.028777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2889	-0.014236	-0.027976	-0.0017392	0.0025316	0.035501	0.005094	0.016748	0.006168	-0.019179	-0.0086141	-0.014393	0.024797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3055	-0.015003	-0.028647	-0.0091479	0.0045946	0.035772	-0.029929	0.039718	-0.0030308	0.012849	-0.020107	-0.017396	0.0099602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2848	-0.014419	-0.026581	0.0075604	-0.0010139	0.017617	-0.022113	0.025619	0.011117	-0.025765	-0.055991	-0.030694	-0.00018651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2641	-0.013959	-0.025374	0.009442	0.0042364	0.029643	-0.010231	0.050999	0.00080605	0.010717	-0.0046505	-0.03734	0.0064388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2286	-0.013901	-0.023574	0.0061207	0.0070787	0.03594	-0.006908	0.0336	0.01084	0.022912	-0.014362	-0.027704	0.0087557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5048	-0.015995	-0.029166	0.0037187	0.0082861	0.010575	0.014178	0.033061	0.044943	0.039756	-0.0036332	-0.0081219	0.011789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.377	-0.015164	-0.024378	0.0032511	0.0049474	0.042096	-0.021252	0.046044	0.015494	-0.018087	-0.015329	-0.019722	0.0097049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4058	-0.017141	-0.036448	-0.0031596	0.009987	-0.0096506	0.020324	0.083273	0.0032697	-0.00087477	-0.022992	-0.027639	0.0078273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3762	-0.015576	-0.032285	0.01436	0.0069353	-0.0039525	-0.011756	0.038574	0.0020853	-0.027755	0.024279	0.0087386	0.033092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.309	-0.015112	-0.025377	0.0020547	0.0076005	0.029675	-0.015799	0.039179	-0.012217	0.014823	-0.028427	-0.015383	0.002047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2808	-0.01478	-0.016004	0.010943	0.0094838	0.036762	0.0052972	0.032143	0.0037739	-0.025948	-0.082212	0.0091036	-0.026888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2696	-0.014458	-0.022605	0.001037	-0.006684	0.035551	-0.012824	0.001567	0.0048822	-0.0083578	-0.024651	-0.0068034	-0.012428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2882	-0.015184	-0.030548	-0.013994	0.0041243	-0.0090903	-0.057182	0.047973	-0.023519	0.014724	-0.0094477	0.053543	0.011542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3447	-0.015847	-0.031305	0.014169	0.0033873	0.016174	0.0076706	0.070054	-0.018644	-0.029545	0.0046382	-0.034938	0.013732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2585	-0.014421	-0.024787	0.0050427	-8.411e-05	0.017163	-0.022836	0.022964	0.026056	-0.0066908	0.0054977	-0.022695	-0.031189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1904	-0.01397	-0.021499	-0.00047618	0.0014637	0.039784	-0.0070968	0.029462	-0.0068257	-0.0081676	-0.011284	0.032151	-0.012024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4337	-0.015351	-0.030706	-0.0016944	-0.004386	0.045106	-0.016543	0.042749	0.011728	0.021679	-0.023727	-0.027132	0.0014267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3604	-0.015234	-0.027782	-0.00036968	0.0082748	0.024964	-0.00093858	0.019941	-0.014906	-0.032049	-0.028793	-0.016344	-0.013863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3822	-0.015941	-0.026203	-0.0061129	-0.0012622	0.038284	-0.0083361	0.031155	0.0093652	0.017084	-0.029346	0.0015737	-0.010567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3465	-0.014522	-0.030258	0.0079374	-0.00041392	0.018613	-0.023292	0.046333	0.028113	0.0011985	-0.0081377	-0.089743	0.0082731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3461	-0.014654	-0.022857	-0.00041622	0.011394	0.037988	-0.012265	0.035059	0.027678	0.0027492	-0.034588	-0.039154	0.0077853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3234	-0.014811	-0.018759	0.0012707	0.015884	0.042548	-0.0016268	0.018982	0.0223	0.0068928	-0.036506	-0.012078	-0.017098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4238	-0.015266	-0.021722	-0.0099588	0.011103	0.039712	-0.0002078	0.023255	0.012692	-0.0063759	-0.021491	-0.027564	0.0043081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3389	-0.014905	-0.023863	0.011124	0.0043005	0.039317	-0.024276	0.022093	0.0069254	0.015332	-0.027968	0.0069719	-0.0059155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3358	-0.015286	-0.027421	-0.0075016	0.0036574	0.027221	-0.00015613	0.022858	0.021313	0.016588	-0.04298	-0.0091841	0.0015558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3002	-0.014733	-0.024967	0.0029185	0.015693	0.033121	-0.012951	0.029695	0.010769	-0.0016165	-0.011974	0.010949	0.015921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2806	-0.014379	-0.024812	0.0042001	0.014551	0.026958	-0.0016048	0.031682	-0.010367	-0.0058972	-0.036682	0.006739	0.036927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2565	-0.014529	-0.020305	0.0015616	0.018216	0.025986	-0.0006631	0.016639	-0.0033625	0.01274	-0.036181	0.005996	-0.026864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1654	-0.013075	-0.016533	0.0016141	0.013135	0.023565	0.0068105	0.017375	-0.018501	0.0031505	-0.035385	0.010322	-0.033408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1596	-0.013245	-0.01455	-0.0002205	0.0095097	0.023124	-0.019631	0.01863	-0.0044332	0.0082568	-0.059019	0.016931	-0.014456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1799	-0.013504	-0.014913	-0.0023794	0.015544	0.028159	0.005107	0.030979	-0.020761	0.0042287	-0.025751	0.02513	-0.05863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2017	-0.013362	-0.0090287	0.0055237	0.0058145	0.019836	0.0055586	0.04079	-0.02742	0.0031564	-0.032235	0.022528	-0.059562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.15	-0.012054	-0.0073315	0.004307	0.0075412	0.0037085	0.010088	0.025518	-0.012577	0.014507	-0.028592	0.043549	-0.015612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1747	-0.012622	-0.0045757	-0.0052719	0.0077053	0.01303	0.010124	0.045721	-0.018223	-0.0054989	-0.030893	0.028329	-0.032089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2457	-0.013062	-0.0040755	-0.0032649	0.011035	0.013112	0.010704	0.033639	-0.003567	-0.0020169	-0.040271	0.01707	-0.042402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2301	-0.012723	-0.0064897	0.0019661	0.012672	-0.0021672	0.0061482	0.013745	-0.0026899	0.01417	-0.022639	0.060108	-0.022306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.265	-0.012699	-0.011141	0.0010951	0.0059198	0.0093911	0.0046205	0.0075994	0.011501	-0.0058348	-0.033127	0.037154	-0.026917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4286	-0.014572	-0.024606	0.0097212	-0.00015551	0.04077	0.0046428	0.020793	0.04257	0.022055	0.00060261	0.0014646	0.00016394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3788	-0.014624	-0.022103	0.0047856	-0.0057226	0.041224	-0.0067301	0.011971	0.00614	-0.0033864	0.01089	0.016594	0.01143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3934	-0.015127	-0.015704	0.0044841	-0.00035184	0.040006	-0.015814	0.014777	0.042428	-0.018916	-0.046518	-0.00031896	-0.0027395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2828	-0.013978	-0.011112	-0.00038143	0.0020461	0.032229	0.0072043	0.031004	-0.0045559	0.017067	-0.053111	0.010792	-0.011457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2868	-0.014009	-0.0091803	-0.0013717	0.0063131	0.029269	0.0058567	0.024717	0.005125	0.015188	-0.058493	-0.019333	-0.026526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3174	-0.013994	-0.010952	-0.0064212	0.0076547	0.021381	0.0141	0.023218	0.0027922	-0.0060437	-0.0099132	0.0054143	-0.043802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4049	-0.014939	-0.01379	-0.0019243	-0.0054527	0.02412	-0.0044028	0.0060131	0.019094	0.010761	-0.026299	0.030532	0.0052488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3187	-0.014211	-0.010156	0.0018505	-0.0011157	0.026572	0.0041319	0.00083808	-2.6856e-05	-0.019476	-0.0070143	0.04169	-0.037118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3328	-0.014219	-0.0098882	-0.002502	-0.0039671	0.020499	-0.0058531	0.012197	0.011161	-0.0078011	-0.011305	0.043754	-0.0005812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3416	-0.014492	-0.0081172	0.00041167	0.0029451	0.031607	-0.0031842	0.033637	0.020178	-0.0028775	-0.040156	0.0015809	-0.0049825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2808	-0.013896	-0.0077632	-0.0077006	0.0013698	0.022948	0.026048	0.023245	0.012161	-0.013627	-0.0036251	0.0033085	-0.032467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.324	-0.013998	-0.014166	-0.0037846	-0.0059791	0.021629	0.011728	0.0046141	0.0090993	0.032706	-0.0018356	0.023625	-0.047371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3612	-0.014533	-0.01771	0.0060937	-0.0053319	0.044106	-0.021918	0.0069172	0.024956	0.022815	-0.0084509	0.035171	0.03312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2879	-0.01395	-0.010507	0.0099642	0.0063664	0.03261	-0.013881	0.020668	0.010501	-0.003488	-0.034975	0.039575	-0.011035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3133	-0.014624	-0.018619	-0.0096011	-0.0073583	0.03864	0.016577	-0.0091177	0.034193	0.030166	-0.050177	-0.0081145	-0.0066162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3335	-0.014806	-0.024697	0.00037251	-0.013352	0.048638	-0.0034353	0.037206	-0.011982	0.0030735	-0.029682	-0.0072572	0.0077651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3402	-0.014702	-0.025343	-0.0022281	-0.01339	0.02907	0.0075728	0.0066147	0.017158	-0.011065	-0.023519	0.011016	0.033045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2488	-0.01424	-0.022934	0.0043578	-0.015747	0.061891	-0.021886	0.025336	-0.0020169	0.024507	0.0056541	0.024303	0.015074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1866	-0.012773	-0.021659	-0.00067631	-0.013733	0.035539	-0.008534	0.0020848	0.0020113	-0.024624	-0.0030596	-0.032913	-0.0057084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2159	-0.01411	-0.028173	-0.0074989	-0.011377	0.043975	-0.025485	0.063686	-0.0035181	0.010645	0.010185	0.024873	0.007667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1661	-0.014087	-0.025985	0.0090912	-0.0088471	0.026736	0.0074145	0.047229	-0.021483	-0.00032788	-0.028439	-0.010528	0.038512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1225	-0.013024	-0.019321	0.0021247	-0.0020757	0.038114	-0.010447	0.028022	0.0036269	-0.0064664	-0.012533	-0.0041882	-0.0015114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1422	-0.012854	-0.015247	-0.0067542	-0.0054509	0.038158	0.016269	0.037324	-0.0061752	-0.024099	-0.037064	0.006956	0.0049207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1614	-0.012779	-0.021452	-0.0061178	-0.0062064	0.042209	0.013541	0.018723	-0.026077	-0.019832	0.0069751	-0.023774	-0.0303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1858	-0.013938	-0.024196	-0.012665	-0.0054624	0.043171	0.00097075	0.025777	0.020001	-0.0034177	-0.022879	0.0052653	-0.017557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1992	-0.013848	-0.027528	0.013957	-0.0095598	-0.012278	-0.041629	0.0092524	0.013551	0.0026074	0.005921	0.037173	0.031923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1676	-0.013688	-0.021903	0.0089385	-0.0084849	0.030465	0.0064584	0.040323	-0.040314	0.030942	-0.051287	-0.015033	0.00069665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1269	-0.013069	-0.017569	0.0095935	-0.0091589	0.028076	-0.042436	0.022748	-0.0016149	0.0047766	-0.032588	-0.018742	-0.0056274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3166	-0.015498	-0.029965	0.015044	-0.0087352	0.037903	0.0044639	0.033202	0.0084099	0.0081327	0.012188	-0.019126	0.028419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1915	-0.01342	-0.023175	0.0084491	-0.0077062	0.043649	-0.017965	0.016196	-0.024189	0.0028859	-0.02726	-0.0041293	0.016895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2154	-0.014887	-0.02912	0.0026642	-0.0056587	0.014654	0.0074709	0.056637	0.035889	0.0037631	-0.040172	-0.078948	0.071946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1971	-0.013785	-0.026189	0.0084075	0.0010035	0.031975	-0.0022712	0.036434	-0.016868	0.028743	-0.029712	-0.018027	0.014591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1283	-0.012889	-0.021989	0.015401	0.008143	0.013617	-0.03878	0.0026985	-0.0066578	0.012325	-0.015754	0.0381	0.054356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2574	-0.013956	-0.019833	-0.016729	0.0037816	0.040057	0.00085892	-0.0010045	0.014773	-0.033774	-0.019744	-0.020657	-0.025077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2847	-0.014182	-0.029579	0.0073053	0.0011669	0.043887	-0.011819	0.041289	-0.0097201	-0.011336	-0.018857	-0.032563	0.021175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2617	-0.014211	-0.024817	0.0070975	0.0020152	0.039315	-0.011883	0.015366	0.0054835	0.021001	-0.0096952	-0.0028193	0.0034342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1994	-0.013932	-0.018177	0.0049218	-0.0074827	0.048897	-0.025781	0.025228	0.0017854	-0.0044797	-0.027439	0.01797	0.013867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1321	-0.012365	-0.013981	0.01106	0.0012806	0.019852	-0.02523	0.043261	-0.065358	0.022822	0.0014432	0.042259	0.017726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1705	-0.013293	-0.016932	0.0036645	-0.00098321	0.026879	0.013078	0.0108	0.0094825	-0.0061195	-0.033407	0.061576	-0.019422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1779	-0.013791	-0.01756	-0.00059362	-0.007718	0.032076	-0.025425	-0.0014877	0.01702	-0.00052779	-0.036916	-0.021933	-0.02831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1567	-0.013218	-0.012452	0.0033806	-0.0057348	0.046606	-0.01614	0.032586	0.0076963	0.0040221	-0.036551	-0.0021917	-0.027955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1855	-0.013124	-0.012563	0.0069065	-0.00050427	0.019635	0.0061501	0.019252	-0.01094	-0.0011597	-0.037688	0.032704	-0.03534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1546	-0.012859	-0.0084556	0.001361	0.0014825	0.022545	0.017503	0.032152	-0.019555	0.0072831	-0.036923	0.026128	-0.044138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1462	-0.012378	-0.009593	-0.0030296	0.0024879	0.029927	0.0093404	0.029706	-0.012305	0.019334	-0.036645	0.030738	-0.036637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1485	-0.012471	-0.010954	0.0011465	0.00068133	0.024748	-0.0028307	0.022083	-0.0037831	0.0050638	-0.032874	0.049416	-0.046797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1282	-0.012232	-0.0094087	0.0033631	0.00042169	0.020261	-0.0012257	0.020489	-0.0090595	0.0067899	-0.021253	0.054309	-0.034583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.168	-0.012823	-0.013586	-0.0063571	-0.005972	0.042283	0.005378	0.015091	0.019965	0.010186	-0.0035465	0.01042	-0.058638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0834	-0.011566	-0.011668	0.0038689	-0.0015137	0.051092	-0.0068629	0.043151	-0.013177	0.0059104	-0.027574	0.00045403	-0.0033264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1266	-0.011866	-0.014109	-0.0045889	-0.0011849	0.041035	-0.001679	0.01751	-0.0079692	-0.0024907	-0.023254	0.022809	-0.017973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
