1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6435	-0.063742	0.015695	0.095501	0.010993	0.033548	-0.0083061	0.010965	-0.023248	0.12947	-0.027783	-0.020137	-0.064147
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4725	-0.064063	0.0046104	0.021597	0.025986	0.0028337	0.0013762	0.012324	-0.034929	0.083023	-0.0098491	-0.10013	0.017334
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5635	-0.060188	0.030356	-0.04429	0.024801	-0.078016	-0.045688	0.09582	-0.031943	0.011029	0.047515	0.017214	-0.054505
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5836	-0.043043	-0.0084836	-0.024661	-0.010593	-0.011061	0.0073109	0.0021883	-0.0087438	0.023225	0.030776	-0.0035525	0.038992
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0407	-0.048322	0.052285	-0.045795	0.024368	0.0064238	-0.051724	-0.016837	-0.014754	0.04202	0.083802	0.061412	0.039802
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8262	-0.063492	-0.046039	0.069321	0.025172	0.0093132	-0.11019	0.027748	0.00078226	0.0010447	0.0345	0.1113	0.01195
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5924	-0.064246	-0.023767	-0.016446	-0.15798	0.011738	0.063574	0.0070137	0.059407	0.03808	-0.11467	-0.1363	-0.09685
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9353	-0.066239	-0.059604	0.058871	-0.10114	0.0045306	0.023059	-0.019418	0.069104	0.10346	-0.053998	-0.041495	-0.15113
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6374	-0.077997	-0.019865	0.067541	-0.061447	0.0055288	0.12091	0.042907	-0.05012	0.041302	-0.084535	-0.013315	-0.043003
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9138	-0.069901	-0.026268	0.01477	0.0049494	0.0012845	0.003204	-0.03722	-0.073886	0.085864	-0.12246	0.00038084	-0.0029479
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1992	-0.042388	-0.064357	0.0094015	0.033276	-0.010658	-0.0044031	0.032763	-0.033414	0.048091	-0.039572	-0.031646	0.010046
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1114	-0.036585	0.042198	-0.0091899	-0.024241	-0.0078726	-0.023766	-0.0090399	-0.039901	0.041578	0.0081818	-0.0099091	0.0089739
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4005	-0.039783	0.0020703	-0.036576	-0.00081143	0.0067625	0.031486	-0.011607	-0.00049184	0.027502	0.020408	-0.046216	0.043771
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8032	-0.049142	-0.038294	-0.029026	0.035335	-0.029726	0.0084568	0.023029	-0.026257	0.0083519	-0.02972	-0.036825	-0.00051393
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.282	-0.057136	0.0062843	0.037462	0.0020203	0.04911	-0.0059549	-0.014893	-0.0029304	-0.016007	-0.046127	-0.061588	0.046935
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2077	-0.055251	-0.0025327	0.0017048	0.010255	0.0025953	0.01663	-0.012923	-0.0108	-0.072561	-0.01589	-0.012979	0.02593
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.074	-0.053736	0.0066155	-0.029778	-0.079602	0.022685	0.0026679	0.010619	0.045994	-0.0075335	-0.034099	0.012489	0.037521
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.514	-0.044496	0.0071639	-0.036685	-0.0082115	0.0017723	-0.023076	-0.031949	0.021204	0.0065562	0.0056023	0.021405	0.014914
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9573	-0.05879	0.077119	0.045121	0.11695	0.00016626	0.056633	0.071815	0.0054322	0.02958	-0.10898	0.034268	0.064192
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8071	-0.064015	0.011824	0.020556	0.046774	0.0031758	0.056241	0.010337	-0.0090278	-0.028784	-0.04402	-0.033312	0.038271
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3339	-0.056857	-0.0070089	0.088975	-0.0061623	0.12255	-0.097405	-0.10109	0.03455	0.0050347	0.1908	-0.054659	0.093674
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2909	-0.062063	-0.018615	0.00060841	-0.061382	-0.017754	-0.015994	0.23703	0.059299	0.026969	-0.10909	0.12834	-0.025654
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4381	-0.054028	-0.026472	-0.025479	-0.070717	0.079077	0.30025	0.10029	-0.032553	0.017163	0.078761	-0.10986	0.024703
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3046	-0.086636	-0.033334	0.040549	0.0095937	-0.02333	-0.019151	0.048775	0.036554	0.043525	0.11787	0.029316	-0.07015
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9812	-0.053546	-0.096804	-0.027296	0.030563	-0.007977	0.033801	-0.0048145	-0.020797	0.026544	0.029763	0.040814	0.00023024
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3116	-0.024647	-0.0026085	-0.013911	0.012367	-0.0050766	0.0088102	-0.0089725	-0.0248	0.014646	0.0013795	-0.0013708	-0.016009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5188	-0.027603	0.0023394	0.021507	-0.0070034	0.018777	-0.018743	0.015259	-0.04056	0.067904	0.000823	-0.042721	0.024207
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3255	-0.024669	-0.053809	-0.0037889	-0.0046536	0.022466	0.022214	0.019664	-0.058737	0.04997	0.026296	0.033559	0.034295
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7285	-0.025352	0.11482	-0.0060649	0.10944	-0.030912	-0.069786	-0.027195	-0.063429	-0.028143	0.13682	-0.013951	0.085182
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95821	-0.020048	-0.012326	-0.04357	0.026443	0.012367	0.012114	-0.024188	0.0023401	0.044263	0.0033288	-0.0082156	0.0071974
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91992	-0.015789	0.002994	-0.0061281	0.0047882	-0.001076	0.0097625	0.011879	-0.03059	0.038007	-0.0070508	0.021446	-0.030214
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8227	-0.032674	-0.082814	0.011228	0.023632	0.012159	0.02585	-0.016524	-0.017784	0.040104	0.022846	-0.0021488	0.0065272
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0874	-0.019235	0.025743	-0.022038	-0.035991	-0.0051768	-0.022055	0.029692	0.0055998	0.0068619	-0.013017	-0.016999	0.0095345
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6658	-0.030372	0.085919	-0.050532	-0.071534	0.0036663	-0.020941	0.035	0.014944	0.010281	0.0056789	-0.041273	0.0035117
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8404	-0.031644	-0.0062284	-0.039612	0.00054716	-0.0096158	0.039612	-0.013623	-0.036735	-0.050516	-0.035902	0.032961	0.052488
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91471	-0.016097	0.0015841	0.010302	-0.0060707	0.019483	0.023901	0.0013235	-0.010992	0.0042772	0.0027774	0.016638	-0.020448
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95353	-0.01552	0.0092265	0.024806	0.024232	-0.010539	0.00057906	0.036427	-0.021263	-0.023828	-0.035116	-0.016234	0.0044164
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1387	-0.051066	0.0034264	-0.0030762	-0.068486	-0.021249	0.051394	0.020726	-0.042303	-0.021608	-0.0022336	0.022278	-0.0097084
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5998	-0.043741	0.00046665	-0.0078041	0.0055059	-0.01306	0.013338	0.010114	-0.019314	0.0046705	-0.0051295	0.011748	-0.0043864
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9478	-0.061607	0.1173	-0.036961	-0.058157	-0.022863	0.01049	0.020161	0.00014428	-0.015218	0.027332	0.0090826	-0.015443
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5997	-0.075366	0.023182	-0.0039308	-0.00047087	-0.035376	-0.021354	-0.01781	-0.0054056	0.014413	-0.0094167	-0.046521	-0.05522
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5302	-0.08341	0.066825	0.056549	0.020299	-0.0084139	0.072788	-0.097262	-0.057707	0.0064828	0.044658	-0.035646	-0.046073
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6228	-0.079719	-0.044526	0.038526	0.030239	-0.0023306	-0.037639	0.042825	0.027994	0.025235	0.016674	-0.015077	-0.06683
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0343	-0.068916	0.00086777	0.00030113	0.013014	0.0092419	0.011785	-0.024735	0.024164	-0.057595	-0.015206	-0.0020281	0.019378
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2969	-0.073865	0.037867	-0.029144	-0.033819	0.011125	0.043661	0.032695	0.065273	0.036097	-0.036449	-0.050966	0.00076344
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0482	-0.071113	0.014204	0.040089	0.019069	-0.011599	0.020265	-0.011223	-0.038586	0.069758	-0.057029	-0.040687	-0.037934
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4422	-0.062372	-0.069187	0.011602	-0.0030603	0.032441	-0.021528	0.054261	0.017371	0.013423	0.097355	-0.019979	0.0053264
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5904	-0.044792	-0.0025768	-0.022521	0.021076	0.0060026	0.026447	-0.00021532	-0.0047795	0.037293	-0.029472	-0.019875	0.046658
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3812	-0.040572	0.0017337	-0.033291	0.0060892	-0.00078182	-0.0010307	-0.029364	-0.0018988	0.037281	-0.0039797	-0.0024781	0.022692
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1114	-0.037364	-0.0049116	-0.027242	0.0011837	0.0060962	0.018723	-0.014989	-0.0065246	0.037968	-0.0076884	0.0031993	0.034339
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0333	-0.035938	0.00048008	-0.030186	-0.0018706	0.0059496	0.022267	0.0059206	-0.0077222	0.0071658	-0.023216	0.029172	0.065727
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1079	-0.063144	0.098837	0.0083184	-0.070572	0.062616	0.0091202	-0.084568	0.043272	0.010684	-0.034457	-0.0072219	0.049561
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2385	-0.069106	0.015463	0.0027076	-0.050848	-0.080861	0.02062	0.11821	-0.14171	-0.062797	-0.018988	-0.016997	-0.040519
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4223	-0.072286	0.013592	-0.025841	-0.016074	-0.011672	0.017493	0.0081997	0.00098186	7.1719e-05	0.015979	-0.028051	0.021861
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4318	-0.073534	0.0096288	-0.014474	-0.0069545	-0.01528	0.033298	0.013698	-0.015276	0.019366	-0.0097076	-0.012834	-0.028688
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6307	-0.078453	0.024526	0.0061118	-0.00033782	-0.010172	0.01027	-0.034544	0.0070265	-0.0029819	-0.013239	-0.023665	-0.036741
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3382	-0.073017	0.0015223	0.024617	-0.0093212	-0.0026526	0.01335	-0.0039047	-0.014589	0.035447	-0.00034206	0.013904	-0.047405
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0292	-0.069975	0.0056323	-0.026273	-0.020116	-0.022008	0.038282	0.0080196	0.023569	0.0037865	-0.0070673	0.021176	-0.0742
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7219	-0.06562	-0.0025195	-0.0018506	0.02497	0.017302	0.019222	-0.00071486	0.039682	-0.029969	-0.036281	-0.0035263	0.018266
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6324	-0.063204	0.0048357	0.017836	0.024471	-0.0091859	0.001157	-0.0025521	0.0032014	-0.063373	-0.013703	0.03156	-0.0066939
