0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49959	-0.0046081	0.0069748	-0.0092968	0.020616	-0.019266	-0.0019126	-0.0038258	0.024291	-0.012325	-0.027789	-0.002386	0.012224	-0.46025	0.32712	0.59798	-1.3496	0.88411	-0.65916	-1.6607	-1.3456	-1.0861	0.36219	1.305	0.084817	0.21855	0.53992	0.25128	0.22482	-0.77144	-0.75669	-0.17615	-0.076944	0.16545	0.079946	-0.46444	0.38872	0.34236	1.1851	0.46915	1.8908	-0.68435	0.33393
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83575	-0.043327	0.038174	0.15519	0.021742	0.12388	0.16255	0.16598	0.012466	-0.041748	-0.10152	-0.088631	0.00056732	-0.63079	-0.49267	0.36664	-1.0205	-0.66434	-0.55769	-1.2529	-1.2172	-0.46993	-0.0025296	1.6492	0.18955	3.8547	0.95678	0.7749	0.1693	-0.97353	-0.76833	-0.57356	1.9152	-0.16317	-0.49463	-0.19643	-0.39604	0.62923	1.9637	1.7449	1.4917	2.2885	1.062
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67514	-0.013993	-0.0091852	-0.01193	0.0076889	-0.011203	0.0099962	-0.0075547	0.028709	-0.048882	-0.031747	0.043373	-0.061761	-1.0832	0.48622	0.29182	-1.1695	-1.0988	-0.079198	-1.8008	-1.3805	-0.25007	0.42096	2.1045	0.48495	0.13326	1.6182	0.3222	0.51173	0.062723	-0.79909	1.2207	-0.3892	-0.2261	-1.1869	-0.26836	-0.58944	1.12	2.9047	1.0894	1.4243	1.5964	0.18287
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75465	-0.022184	0.015859	-0.036849	0.0077389	0.0033806	0.013944	-0.039751	0.035851	-0.051495	-0.033848	-0.018912	-0.00015271	-0.67558	-0.65322	0.6365	-0.50785	-0.0027599	-0.38166	-1.244	-1.5808	-0.13863	0.61373	1.3939	-0.40673	0.052802	1.2386	2.1802	0.22142	-0.27283	-0.81119	0.46792	0.43598	0.59555	0.16201	-0.29404	0.38357	1.2206	4.1406	0.35577	1.2689	-0.70906	-0.45491
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0554	-0.093699	-0.065566	-0.00081192	-0.078746	0.063958	-0.051257	0.045667	-0.078207	-0.067479	0.059063	-0.10226	0.12575	-1.2258	-1.2359	-0.85179	1.0612	-0.846	-0.70465	-0.77386	-0.25113	-0.5238	-0.23886	-1.2794	-2.0645	1.1567	-0.12557	1.6444	2.9279	-2.2634	-2.2001	-0.63625	2.002	-1.387	-2.7792	-1.2897	-0.22152	0.086938	1.03	1.0714	1.3831	2.1762	-2.3094
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.826	-0.072713	-0.01901	-0.00048417	0.0067684	0.043068	-0.0066754	0.070706	0.002985	-0.083164	-0.01613	-0.032146	0.041887	-1.1005	-1.0747	-1.1436	0.80274	-1.0141	-0.70882	-0.8821	-0.32445	-0.039105	-0.36936	-0.52735	-2.014	0.95965	0.59611	1.9158	0.92835	-2.1972	-1.6625	-0.16736	2.483	-0.74922	-2.1764	0.5006	-0.84262	1.0004	0.90606	1.4182	2.1269	1.7646	-1.7975
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.556	-0.072076	-0.048163	-0.012162	-0.054816	0.075622	-0.071584	0.029612	-0.092609	-0.076135	-0.0080683	0.012273	0.0070471	-1.1577	-1.1742	-1.0946	0.37557	-1.0172	-0.97575	-0.97461	0.040729	-0.19725	-0.66715	-0.95213	-1.9094	0.42243	0.69213	2.0332	2.1823	-0.52872	-1.5565	-0.030907	2.5886	0.031832	-2.388	-0.13736	-0.36265	0.83427	3.0932	1.3451	-0.83777	-0.23953	-0.86161
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4618	-0.063551	-0.023163	-0.013268	-0.0010923	0.0081707	0.014522	-0.0097175	0.0027299	-0.034713	0.046744	0.043247	0.0141	-1.1105	-0.919	-1.5172	-0.12194	0.90378	-1.0062	-0.83563	0.38986	0.82989	-0.76988	-0.55131	-1.5887	0.23137	-0.78563	2.1635	0.048354	-0.31423	1.1927	0.98193	1.5891	0.64745	-0.5846	-1.2851	-0.56866	0.35942	-1.2535	1.3908	1.0882	-0.13529	-2.0261
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6478	-0.063326	-0.0093668	-0.026009	0.0083436	0.023435	0.029108	-0.030163	0.01404	-0.011264	0.010509	0.017771	-0.03628	-0.91723	-1.2283	-1.4023	0.44097	-0.94668	-1.2279	-1.1485	0.2412	0.88222	-0.8464	-0.12788	-1.7694	0.19523	1.2721	2.1364	0.22292	0.033267	-1.185	0.92806	1.4755	0.86901	-1.205	0.81607	-0.62225	1.1306	0.10071	1.4334	2.3201	0.080156	-1.5667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6189	-0.068839	-0.022105	-0.0027933	-0.019756	0.053065	-0.042843	0.047185	-0.080499	-0.10477	0.059129	-0.010741	0.0619	-1.1853	-1.0622	-1.0952	0.45657	-0.82682	-1.0326	-1.5076	0.03719	0.016731	-0.95487	-0.71585	-1.7092	0.41357	-0.18834	1.8663	0.68247	-1.4478	-2.4512	0.17909	2.169	-0.35925	-2.2329	0.35294	-0.96771	0.77888	1.9141	-0.23988	-0.37123	-0.79448	-1.467
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2927	-0.059061	-0.013781	0.016564	-0.01076	0.00557	-0.012186	-0.017353	-0.026229	-0.03493	0.045244	0.059717	0.025103	-1.096	-1.186	-1.0525	0.47703	-1.0853	1.3388	-1.9672	-0.0082157	0.38094	-0.38203	-0.60378	-0.4891	-0.48683	-0.62659	0.085598	-0.31686	0.60452	-0.98645	2.1134	0.97748	1.3859	-1.1411	0.52978	0.16574	-2.3669	0.1737	0.85192	-0.61081	-0.31355	0.064083
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.367	-0.10241	-0.10918	-0.015866	0.092205	-0.088857	0.10178	0.078437	-0.12473	0.0032909	-0.10775	0.019402	0.05164	-0.174	-1.2325	-1.2551	0.6685	-1.0252	-0.92072	-1.4244	0.12197	-0.325	-0.80162	-2.5986	-1.6597	0.70392	1.9044	1.5061	1.9024	-2.1139	-0.55948	-0.32787	1.7214	-2.5998	-2.7534	-1.5549	1.8381	0.22053	1.3271	1.8032	1.7781	0.55738	-0.51948
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7826	-0.076305	-0.027296	-0.0070772	0.012208	0.027612	-0.00033955	0.068658	-0.030895	-0.065529	0.010029	-0.038582	0.036259	-1.1758	-1.0489	-1.0051	0.68388	-0.92925	-0.39662	-1.4573	0.28966	0.036137	-0.3999	-1.4404	-2.3032	0.50506	0.803	1.9994	-0.0019706	-1.3202	-0.94537	0.38055	2.2501	-0.33155	-2.6479	-0.25666	-0.84376	-0.018939	-0.37551	0.75209	1.3781	-0.037066	-0.63957
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9932	-0.1166	0.037894	0.036088	-0.0032525	-0.043107	-0.045898	0.10822	-0.024203	-0.10184	-0.020034	-0.00015717	-0.038118	-0.80602	-1.0412	-1.4799	1.511	0.12718	-0.83222	-1.1128	0.48022	-0.38871	-0.77209	-1.2331	-3.022	2.4949	2.2953	0.60465	0.049216	-1.6346	-0.079409	-1.3234	-0.34004	-1.0013	-1.4303	-0.91738	-1.6803	-1.1836	2.316	-0.29716	-0.43694	0.22401	-2.0882
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6247	-0.070695	-0.019176	0.005509	0.021271	0.020655	0.024089	0.018843	0.0031264	-0.048406	-0.01996	-0.0099021	0.031695	-1.0919	-1.2536	-1.0692	0.9056	-1.129	0.93246	-1.5425	0.20733	-0.33094	-0.84897	-1.3066	-1.4842	0.091205	0.6624	1.7828	-0.041649	-1.5939	-1.2615	0.74644	2.3474	-1.3677	-2.6297	-0.8682	-1.1844	-0.24579	-0.1415	0.74915	-0.81272	0.81883	-0.64637
