0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84627	-0.028514	0.00039893	0.017838	-0.041616	0.0061298	0.0058758	-0.051907	-0.018012	-0.01455	-0.014696	-0.0035729	-0.0046842	-0.31144	-0.55093	-0.6322	-0.59836	-1.0453	-0.30819	0.03925	-0.53447	0.79312	-1.2925	-1.2811	-2.8297	-0.25516	1.1696	-0.8675	0.33681	-0.645	0.67153	-1.2502	-1.4957	-0.017012	-0.63878	-0.47206	-2.8806	2.9258	-1.0381	0.000553	0.17929	2.3016	-0.81464
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4203	-0.056425	-0.10251	0.037602	-0.050646	0.063013	-0.053132	0.024383	0.094254	-0.030771	-0.048896	0.016332	0.026694	-0.35184	-0.78256	-0.27108	-1.8194	-0.16011	-0.7837	-0.39981	-0.35501	0.70677	0.094602	-1.0785	-2.1315	0.49085	1.3853	-1.8583	0.46967	-0.19135	1.2851	-0.0059856	-0.45673	-0.4392	0.79963	0.28846	-2.6438	0.84568	0.12257	-1.8633	0.5571	0.77985	-0.37962
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8613	-0.097059	-0.003627	0.001462	0.010781	0.017173	0.01167	0.072104	0.020412	0.02425	0.045543	0.062684	0.0046723	-1.457	1.0568	0.32714	-1.5894	-0.20952	-0.66792	-0.70741	-1.3676	-0.76228	0.3497	1.5733	-1.2618	0.56687	0.56693	0.13597	1.0982	-0.6417	-0.093758	-2.3647	-0.7405	-0.99574	3.4182	0.31181	-0.3275	-0.12803	-0.22357	0.64563	-0.55059	-1.3564	0.062522
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7869	-0.081311	0.021208	0.041978	0.054825	0.042541	-0.011931	0.05409	0.030096	0.029887	0.016142	0.024983	0.0012281	-1.3117	0.23722	-0.15421	-1.4202	-1.4961	-0.37868	-0.37371	-0.94121	-0.90616	-0.64219	-0.64138	-1.1644	1.5597	0.78423	0.83047	0.83837	-0.77799	0.66307	-3.1942	-0.46842	-0.3232	2.0844	-0.061271	-1.3859	1.5689	-0.11213	0.97841	1.1142	0.91402	0.091972
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8137	-0.095125	-0.020434	0.0038315	0.0015638	0.013022	0.0044865	0.067344	0.020433	0.016009	-0.031384	0.044412	0.038149	-1.1165	0.022007	0.31308	-2.1565	0.019936	-0.43374	-0.76435	-1.0549	-0.57404	1.0014	0.78879	-1.6187	0.3844	0.58563	-0.17115	0.97944	-0.81295	0.13965	-1.0019	-0.5319	-0.94264	3.4796	0.15114	0.20438	0.57828	0.41466	0.15553	-1.1962	-1.8616	-1.8342
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7323	-0.090938	-0.011332	0.0092327	0.0040672	0.013679	-0.0051374	0.03943	0.025573	0.046201	0.039346	0.00066887	0.07186	-1.6632	1.0508	-0.025466	-1.5933	0.22408	0.033782	-0.56245	-1.4574	-0.76982	-0.47639	0.42861	-1.2398	1.1302	0.50968	0.073446	0.84805	-1.3377	-0.69051	0.82499	-0.47493	-0.87397	2.9421	-0.26308	-0.33705	-0.43004	-0.71721	-0.37197	0.13675	-0.015025	0.067518
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5926	-0.07805	-0.0090668	0.050091	0.02189	0.00061982	-0.037383	0.040115	0.0041698	0.011457	0.031805	-0.023157	0.039462	-1.4303	0.26191	0.057144	-1.8981	-0.025782	-0.33831	-0.80178	-0.83848	-0.77997	0.52924	-0.49712	-0.75671	1.473	0.83076	0.56755	0.3742	-0.95301	1.16	-0.26521	0.084664	-0.7864	2.3954	0.077828	-0.88768	-0.40941	0.82222	-0.13438	0.41867	0.82313	-0.025095
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6094	-0.090784	0.010366	0.010807	0.0089629	-0.00073129	-0.015799	0.044594	0.0096142	-0.00022708	0.066538	0.040233	0.067431	-1.8477	1.5822	0.24603	-1.6763	0.44046	-0.94103	-0.27025	-1.7072	-0.92512	0.32823	1.6621	-0.27432	0.27961	0.46502	0.11328	0.47182	-1.2676	-0.65354	-1.284	-0.46974	-1.0207	3.5747	0.29749	-0.3503	-0.79711	-0.14974	0.013716	-0.2198	-2.606	0.88529
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7123	-0.099809	-0.10078	-0.088909	-0.042318	-0.21042	0.067997	0.10815	-0.078775	0.078674	-0.020139	0.17397	0.013765	-1.2332	1.0416	0.057861	-2.5092	-0.16209	-0.45407	-0.40847	-1.2995	-0.68035	0.43441	-0.5084	-0.86659	1.4012	0.54666	0.7031	0.17269	-0.68438	0.3316	-2.2704	-0.040224	-0.82366	2.2027	0.56837	-1.2264	0.1147	1.1193	0.087013	0.9578	0.19748	0.25981
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5043	-0.083509	0.033127	0.003228	-0.016132	0.042794	-0.028553	0.03835	0.031868	-0.0066443	0.015547	-0.028038	0.067655	-1.7991	1.1338	0.2751	-1.4033	0.74992	-0.49035	-0.9176	-1.6894	-0.50565	0.47832	1.4913	-0.97061	0.42651	0.85339	0.13802	0.22847	-0.72034	-0.39151	-0.067387	-0.54526	-1.007	2.509	0.11714	-1.172	-0.24729	0.78372	0.21092	-1.216	-1.1871	0.41127
